uoa,filter1,filter2,IND001,IND002,IND003,IND004,IND005,IND006,IND007,IND008,IND009,IND010,IND011,IND012,IND013,IND014,IND015,IND016,IND017,IND018,IND019,IND020,IND021,IND022,IND023,IND024,IND025,IND026,IND027,IND028,IND029,IND030,IND031,IND032,IND033,IND034,IND035,IND036,IND037,IND038,IND039,IND040,IND041,IND042,IND043,IND044,IND045,IND046,IND047,IND048,IND049,IND050,IND051,IND068,IND069,IND070,IND071,IND052,IND053,IND054,IND055,IND056,IND057,IND058,IND059,IND060,IND061,IND072,IND073,IND074,IND075,IND076,IND062,IND063,IND064,IND077,IND078,IND065,IND066,IND067,IND079,IND080,IND081,IND082,IND083,IND084,IND085,IND086,IND087,IND088,IND089,IND090,IND091,IND092,IND093,IND094,IND095,IND096,IND097,IND098,IND099,IND100,IND101,IND102,IND103,IND104,IND105,IND106,IND107,IND108,IND109,IND110,IND111,IND112,IND113,IND114,IND115,IND116,IND117,IND118,IND119,IND120,IND121,IND122,IND123,IND124,IND125,IND126,IND127,IND128,IND129,IND130,IND131,IND132,IND133,IND134,IND135,IND136,IND137,IND138,IND139,IND140,IND141,IND142,IND143,IND144,IND145,IND146,IND147,IND148,IND149,IND150,IND151,IND152,IND153,IND154,IND155,IND156,IND157,IND158,IND159,IND160,IND161,IND162,IND163,IND164,IND165,IND175,IND176,IND177,IND178,IND179,IND180,IND181,IND166,IND167,IND168,IND169,IND170,IND171,IND172,IND173,IND174,IND182,IND183,IND184,IND185,IND186,IND187,IND188,IND189,IND190,IND191,IND192,IND193,IND194,IND195,IND196,IND197,IND198
uoa27,East,IDPs,7.13,3.96,,0.05,,,,,,,,7.22,4.73,6.42,,,,,6.91,0,235,6.14,,,,,,3.88,,0.31,0.59,0.21,2,0.02,0.73,,0.62,0.57,,0.32,,0.2,0.62,,0.77,,,0.19,,,,,,,,,0.33,0.79,-1.37,,-4.4,,,,,,,,,,0.96,0.18,0.76,,,,,,6.15,0.64,284,,452,0.1,6.55,0.46,,0.78,0.83,,,0.84,0.45,,,0.15,0.09,,,,,,0.7,0.16,9.23,,,0,,,,,0.92,4.27,,0.58,0.88,0.88,0,,0.87,0.08,0.66,0.63,3.32,,,,,8.86,,,5.46,0.12,,,0.91,,,0.03,,0.3,0.72,0.26,0.53,,0.31,,,,,0.73,,4.76,0.31,,3.59,,0.37,,,0.86,,,,0.27,0.87,0.94,0.12,0.08,,0.81,0.18,0.06,,,,,,0.88,,,,,0.84,0.15,,,,0.23,,,0.39,0.65,0.66,,,
uoa28,Centre,Hosts,3.89,6.8,,0.16,0.68,4.35,,,,,,,7.14,,,,,3.4,4.98,,138,5.49,,,,,,2.89,,0.04,0.66,,2,0.91,,0.52,0.24,,0.83,,,,0.27,,0.48,0.89,232,,,,,,,,,,0.35,0.18,6.58,0.29,2.23,,,,0.57,,,,,,0.51,,,,,,,,,0.22,184,0.3,186,0.67,,0.78,0.92,0.33,0.57,5.4,0.07,,,,,0.64,0.77,,0.52,,,,0.63,0.4,-3.97,,0,,,,,,,6.74,7.3,,0.11,,1,,,0.02,,0.91,,,,0.78,6.11,-0.76,,,,,6.06,7.06,0.89,1,,0.22,,0.68,,0.19,,0.18,,0.42,7.41,7.84,,,,3.38,0.41,0.83,,,,0.58,,0.27,0.78,,0.68,0.73,,0.67,0.09,,,,,0.6,0.79,,,0.45,,0.19,0.42,,,,0.78,,0.11,0.98,,0.76,0.91,,0.21,0.55,,0.13,,
uoa29,East,Refugees,,4.62,0.85,0.62,0.32,,,,,,,0.11,5.3,4.93,,,,,0.06,1,,,1,,,,,2.37,,0.12,0.29,0.12,,0.4,,0.46,0.18,0.68,,0.8,0.31,,0.57,0.77,,0.07,360,,,,,,,,,0.3,,0.85,,0.71,,0.32,,,0.57,,,,,,0.91,0.64,,,,,,,3.19,0.92,243,0.68,163,,1.28,0.35,0.35,,,3.5,,,,,,,0.32,,,,,,0.51,0.25,,,1,,,,,,,4.54,14.8,,0.49,8.49,,,0.89,0.87,0.49,0.68,,,,,,-4.45,,,3.88,0.72,,4.74,,,,0.97,0.35,0.62,0.4,0.17,0.49,,,7.6,,,,,7.58,0.59,,0.93,4.82,2.18,,,,0.29,,1,,,,0.05,0.46,0.63,,0.39,0.47,0.32,0.17,,,0.29,,,0.59,,,,0.84,,0.34,0.97,,,,1,0.18,0.04,0.61,0.4,,
uoa30,South,IDPs,3.55,,0.57,,,-1.08,-3.2,,,,,,7.52,4.36,0.69,0.41,0.25,3.51,,,131,7.42,,,,,,,0.64,0.38,0.21,0.48,,0.1,,,,0.48,0.13,0.58,,,,,,,192,,,0.22,0.84,,,,,0.05,0.74,0.04,-2.73,,,0.78,0.63,,0.32,,,,,,0.37,0.68,0.67,,,,,,5.53,0.66,146,0.53,156,0.44,,0.73,0.09,0.09,,,0.32,0.11,,0.11,,,0.33,,0.94,,,,0.95,0.09,4.69,,,1,,,,,4.3,7.28,,0.96,0.1,,,0.56,0.87,0.96,0.89,0.6,,,,0.91,1.64,-4.02,,,1.03,0.33,,3.47,0.84,,0.77,0.14,,0.72,0.73,0.89,,,,7.67,2.84,5.09,,,,6.61,,,,5.44,,0.67,,0.56,0.88,,,0.05,0.63,0.63,0.88,0.21,,0.35,0.86,0.57,0.1,0.82,0.77,0.39,,0.14,0.25,,,,0.78,0.54,0.08,0.21,0.96,0.87,0.72,1,0.72,0.93,,0.54,,0.61
uoa31,South,IDPs,6.56,,,0.74,0.55,6.6,-1.65,,,,,5.78,5.91,0.26,0.18,,0.04,4.44,,,,0.85,1,,,,,,,0.55,0.95,,3,,,0.73,0.12,0.69,,,0.21,0.91,0.41,0.14,0.97,0.41,,0.09,0.08,0.81,,,,,,0.67,0.58,0.25,-3.97,0.03,,0.09,,0.83,,,,,,,0.65,0.33,0.81,,,,,,2.64,,,,395,,,0.29,0.06,,0.5,,,,,0.23,,0.63,,0.25,,,,,0.1,0.93,,,,,,,,,3.29,,14.1,,,-2,1,,0.04,,0.63,0.86,,,,,2.93,,,,2.36,0.02,1.23,,,1,0.75,,0.4,0.75,,0.77,,,,7.62,1.17,3.19,0.57,,,,0.72,,4.37,1.18,,0.03,,0.03,,0,,,0.75,0.15,0.36,,0.11,,0.7,0.5,,0.09,0.65,,,,,,,,0.63,,0.45,0.37,,,,,0.11,0.88,0.36,0.44,,0.79
uoa32,Centre,IDPs,5.05,,0.57,,,5.9,1.91,,,,,5.42,,,0.39,0.21,,,3.14,,42,5.59,1,,,,,1.08,0.91,0.74,,0.68,3,0.61,0.64,0.84,0.48,0.54,,,0.26,,,0.5,,,,,0.3,0.52,0.82,,,,,,,,-2.96,0.95,,,,,,,,,,,0.43,,,,,,,,,0.34,,,,,,,,,,4.6,0.98,0.14,,0.9,,0.17,0.59,0.9,,,,,,,,-0.59,,0,,,,,7.68,,,,0.86,,1,,,,,0.57,6.09,1,,0.81,-0.24,,,,7.26,,,6.68,0.15,,,0.81,0.13,0.79,0.48,0.87,,,,6.63,4.38,6.73,,,,7.12,,,1.7,1.64,,0.68,,,0.11,1,,,,,0.74,0.16,,,0.89,,0.32,,,,0.81,,0.52,,,,,,0.97,,0.66,,,,,0.53,,,0.62,
uoa33,West,Hosts,0.06,3.14,,0.14,0.94,,0.26,4.27,,,,3.56,0.27,,,,,,2.85,,31,7,,,,,,7.17,0.3,0.09,,0.87,1,,0.18,0.57,,0.35,,,0.56,,,0.52,,,63,0.35,0.17,0.21,0.9,,,,,0.1,0.64,,,,-0.39,0.64,,0.32,0.96,,,,,,0.6,,0.3,,,,,,0.52,0.09,22,0.18,455,0.24,,0.93,,,0.93,,0.2,0.47,0.25,,,0.88,0.94,0.8,,,,,0.25,0.23,,0.23,0,,,,,,5.66,4.92,,0.87,0.57,,1,,,0.49,,0.06,,1,,,,,,,,0.78,,7.48,0.29,0,,0.09,,0.88,,0.76,,0.5,0.45,5.27,,,,,,5.29,0.13,0.06,,0.92,0.94,0.74,,0.17,,0,,0.79,0.54,0.81,0.53,,0.12,0.9,0.56,0.23,0.81,0.75,,,,,0.48,,,,0.17,,0.26,,,,0.07,1,0.59,0.74,0.3,,,0.03
uoa34,West,Hosts,4.44,7.22,0.87,0.98,0.7,-2.14,6.66,,,,,,6.72,7.19,0.16,,0.84,,5.96,1,,,,,,,,0.39,,,,0.38,3,0.06,,,0.79,0.41,,,0.69,,0.8,,0.84,,385,,,,0.31,,,,,0.18,0.54,0.37,9.48,,,0.08,,,0.78,,,,,,,0.04,,,,,,,,0.73,387,0.49,130,0.69,,0.47,0.66,,0.33,,,,,,,,0.56,,0.52,,,,0.3,0.75,7.85,,,0,,,,,5.88,3.45,,,0.21,1.4,0,,0.08,,,0.56,4.41,0,,0.82,,9.95,,,2.59,0.77,0.56,,,1,0.85,,0.94,0.96,0.66,,,,,7.67,,6.65,0.91,0.58,,6.72,,0.79,,,,0.88,,,,1,,0.22,0.42,,,0.07,,,0.68,0.13,0.65,0.06,,,0.3,0.43,0.97,,,,,0.57,0.63,,0.08,,,0,0.77,0.24,,,,
uoa35,South,Hosts,5.63,,0.17,0.19,0.62,6.36,,2.21,,,,1.21,3.74,7.35,,0.04,0.27,,,,27,,0,,,,,5.3,0.12,0.91,0.02,,3,0.46,0.94,0.48,0.92,,,,,,0.68,,,,205,,,0.19,0.48,,,,,0.75,0.84,,9.87,0.92,9.5,,,0.15,0.71,,,,,,,0.42,0.63,,,,,,0.53,,269,0.38,386,,,0.56,,0.29,0.19,,0.71,,0.84,,,0.88,0.6,0.43,0.95,,,,,,,-2.39,1,1,,,,,0.52,4.76,,0.86,0.75,0.6,1,,,,,0.21,9.25,,,,,,,,6.87,0.52,,0.29,,1,,0.58,,0.46,,0.67,,0.74,,7.74,3.58,,,,1.89,0.13,0.57,0.14,6.31,2.5,,0.82,0.45,0.06,0.53,1,,,0.11,,0.87,0.44,,0.94,0.37,,0.71,0.27,,,0.72,0.79,0.08,,,,0.46,,,0.79,,,0.65,,0.38,,0.15,0.65,0.72,0.06
uoa36,West,Refugees,0.85,,,0.75,,,-2.74,-4.94,,,,6.05,2.02,7.85,0.29,0.65,,6.02,,1,36,2.99,,,,,,,,0.49,0.53,0.58,2,,,0.43,0.83,0.79,,,,,,0.17,0.66,0.2,273,,,0.83,0.63,,,,,0.41,0.45,,,0.17,,0.28,,,0.25,,,,,,0.35,0.34,0.22,,,,,,2.14,0.23,76,0.9,89,0.08,,,0.19,0.14,0.91,5.6,0.42,0.48,,0.33,,0.78,,,,,,,0.39,0.26,,-3.27,1,,,,,,,0.35,3.9,,,,,0.55,,,0.79,0.86,-4.33,1,,,,,,,0.66,0.46,,0.03,,,0.88,0.52,,0.69,0.6,0.47,,0.15,,1.92,2.71,1.09,,0.97,,3.67,0.65,0.09,,0.26,0.89,0.48,,0.5,,0,,,0.4,,0.57,,0.43,,0.51,,0.45,0.41,0.4,0.08,0.66,0.83,0.35,,,,,0.36,0.34,,0.22,,,,0.69,,,0.86,,0.65
uoa37,North,IDPs,7.4,,,,,0.38,,,,,,,,,,,0.69,6.84,7.62,1,7,,,,,,,3.09,0.03,0.13,0.58,,,0.85,0.15,0.47,0.74,0.52,,,,,,0.47,0.75,0.26,334,,,,,,,,,0.43,0.76,0.48,1.55,,,0.74,,,,,,,,,,,,,,,,,,0.96,437,,464,0.11,,,0.52,0.37,,4.3,,,0.96,,,0.16,0.2,,,,,,0.66,0.87,9.03,,0,,,,,,6.32,6.74,,,0.24,,,0.9,0.8,,,0.84,8.93,,,0.54,,,,,2.69,,4.34,0.65,,,0.67,0.86,,0.78,0.11,,0.67,,,7.46,,2.77,,,,0.44,0.2,,,3.73,,0.39,,0.62,,1,0.22,,0.84,,,0.08,,,,,0.41,0.63,,,0.71,,0.73,,,,0.34,,,,,,,,0.18,0.73,0.79,0.58,0.35,0.55
uoa38,North,IDPs,,5.49,0.35,,,,,,,,,7.4,4.6,1.05,,0.54,,1.13,,1,132,3.28,,,,,,2.5,0.1,0.74,0.52,0.65,2,0.86,,0.52,,,,,0.61,0.21,0.44,0.29,0.54,,474,,,0.8,,,,,,0.72,,,6.46,0.89,7.54,0.74,,0.87,0.54,,,,,,0.96,,0.36,,,,,,,0.92,,0.76,,0.24,3,0.13,0.64,0.67,0.25,5.5,0.27,0.19,0.08,,,,0.73,,,,,,,,,,1,0,,,,,7.76,,,,,,0,,0.03,,,0.39,-2.77,1,,0.66,,4.98,,,3.55,0.2,,,0.38,,,,,0.42,,,0.57,0.52,0.15,2.34,1.09,7.89,,0.74,,4.08,0.31,,2.73,3.78,0.29,0.27,,0.35,0.88,,,,0.73,0.33,0.73,0.92,0.05,,0.56,0.49,,,,0.15,,0.2,,,,,,0.03,,,0.44,0.57,0.5,1,0.47,0.52,0.26,0.62,0.53,0.05
uoa39,West,Refugees,,0.55,0.7,,,-4.19,-1.19,,,,,0.33,,5.31,,0.21,0.88,3.31,2.65,,,6.32,,,,,,1.03,0.62,0.64,0.07,,1,0.96,,0.48,,0.89,0.55,0.7,,,,,0.63,0.88,,,,,0.27,,,,,,0.6,,0.83,,,0.23,0.93,0.31,,,,,,,0.39,0.75,0.71,,,,,,3.51,,439,0.36,312,,,0.54,0.25,,0.8,2.6,0.27,0.56,0.37,0.93,,0.31,0.46,0.85,,,,,,0.07,,,,,,,,,7.42,1.2,22,0.25,0.74,4.08,1,0.73,,,,0.5,,0,,,7.59,,,,3.19,,5.58,0.28,0.87,1,0.16,0.8,0.26,,0.85,0.51,0.98,,,0.51,,,0.14,0.91,,5.94,0.09,0.81,,,,0.21,0.29,,,,,,,,,0.52,0.39,,0.61,,,0.78,,,0.69,0.38,0.36,,,,0.04,0.23,0.94,0.88,0.17,,0.63,,,0.43,0.29,0.86,,0.14
uoa40,North,Refugees,,3.26,0.66,0.36,,,,-0.7,,,,6.08,2.02,7.57,0.78,0.54,0.39,3.22,0.63,0,,,0,,,,,4.85,,0.98,,,3,,0.57,0.64,0.36,0.13,,0.45,,,0.41,,,0.46,51,,0.58,,0.49,,,,,0.49,0.97,0.45,-2.24,,8.34,0.19,,0.12,,,,,,,0.63,0.84,0.51,,,,,,3.85,0.22,,,83,0.33,5.22,0.16,0.39,,,1.2,0.74,,,,,0.91,,0.48,,,,,0.98,0.88,,,,,,,,,7.88,6.04,15.3,,0.27,7.18,1,,0.53,,,0.55,4.43,1,,0.58,5.24,,,,2.05,,,,0.95,0,0.81,,,0.63,,0.95,,,,0.42,,3.16,,,7.07,3.72,0.49,0.56,,6.43,,0.15,,0.82,,1,0.47,0.78,0.18,,0.35,0.64,,0.96,0.85,0.75,,,0.29,0.87,0.45,0.53,0.17,,,,0.22,0.25,0.08,0.35,0.6,,,0,,0.53,0.74,0.95,,0.57
uoa41,Centre,Hosts,,1.49,0.21,0.31,,0.17,,,,,,5.42,1.82,,,,,5.98,,,,5.55,,,,,,,,,0.47,,3,0.51,0.52,0.31,0.4,0.58,,0.77,,,0.76,,,0.05,,,,0.5,,,,,,0.79,0.39,0.29,,,,,0.41,,,,,,,,0.87,0.16,0.72,,,,,,7.55,,228,0.71,449,,,0.93,,,,,,,,,,0.15,0.62,,0.71,,,,,,8.88,,,1,,,,,2.74,5.44,7.4,0.26,,4.66,1,,0.77,0.59,0.27,0.14,1.39,,,,6.06,6.89,,,1.33,0.36,,6.49,,1,0.16,,0.38,0.56,0.28,0.96,,,,2.28,,,,,3.02,1.82,0.34,0.46,,4.22,0.44,,0.95,0.19,0.56,1,,0.5,,0.7,,0.58,,,,,0.76,0.97,,,,0.75,,,,,,,0.42,,0.1,0.91,0.34,,0.26,0.46,0.33,0.07,0.13,0.48
uoa42,Centre,IDPs,3.64,,0.31,0.85,0.32,0.8,1.76,,,,,7.19,,5.05,,,,5.36,3.34,,,,,,,,,2.58,0.69,,,0.12,4,0.07,0.96,,0.41,,,0.9,,,,,0.36,0.15,,,0.23,,,,,,,0.15,0.84,0.55,0.91,,-3.7,,,0.7,,,,,,,0.39,0.4,0.96,,,,,,2.51,0.51,,0.59,463,0.53,,,0.74,,0.87,6.4,,,,0.57,,,0.9,,,,,,0.56,0.03,,8.95,,,,,,,2.43,0.55,13.6,,0.42,-0.03,0,0.26,0.84,,,0.87,,0,,0.85,,,,,,,,5.04,0.84,,0.63,0.8,,0.97,0.9,,0.55,0.73,,1.45,1.92,7.79,,0.45,2.02,,,,3.61,1.38,,0.02,0.59,0.09,,,,0.52,0.47,0.23,0.13,,0.25,,0.52,0.04,,,,0.96,0.09,,0.61,,,,,,,,0.06,,0.8,,,,0.64,0.09,0.93,0.61
uoa43,South,Refugees,7.46,,,,0.44,,,,,,,3.39,0.96,,0.74,0.27,0.55,,,,,0.62,,,,,,0.79,,0.43,,,5,0.1,,0.15,0.11,0.34,,0.66,,,0.56,0.74,0.03,,284,,,0.65,,,,,,,0.02,0.81,-3.48,,7.13,0.59,,,0.8,,,,,,0.82,0.14,0.72,,,,,,7.31,0.14,402,,420,,,0.74,0.74,,,2.4,0.8,0.9,,0.67,,0.85,,0.13,,,,,,0.08,3.77,,,1,,,,,,,13.7,,,,,,0.63,,,0.88,-3.83,0,,0.91,6.73,,,,5.62,0.08,,2.99,0.13,1,0.14,0.06,0.18,,0.19,0.92,,0.15,,2.79,2.14,3.83,,,6.34,4.89,0.6,,,5.48,0.48,,0.97,0.46,,0,0.94,0.68,,0.67,,,,0.44,0.97,0.61,0.2,0.56,0.31,0.47,0.95,0.35,0.67,,,,0.11,0.65,0.71,,,0.36,0.69,,0.03,0.12,,0.64,,
uoa44,East,IDPs,,,0.05,0.61,,-0.7,,8.85,,,,4.59,2.34,7.57,0.05,0.4,,7.57,3.35,1,,1.24,,,,,,3.93,0.89,0.22,0.15,0.91,2,0.2,0.06,,0.56,0.91,0.2,0.29,0.06,0.81,0.09,,0.53,0.61,80,,,0.74,0.22,,,,,0.3,0.26,0.35,5.67,,,0.17,,,,,,,,,,,0.57,,,,,,,0.07,40,0.1,257,,,0.52,0.83,,0.51,,0.3,,0.22,,,0.91,,,0.36,,,,,,0.22,1.78,1,0,,,,,7.71,,21.9,,0.79,6.71,1,0.84,0.79,0.6,0.11,0.26,,,,0.42,5.87,4.29,,,6.58,0.62,2.77,,,0,0.07,,,,0.1,,,,,4.2,5.77,2.5,,,,,0.77,0.14,,5.72,,0.26,,0.52,,1,0.06,0.08,,0.05,0.85,0.58,0.33,,0.17,,0.76,,,,0.09,0.6,0.49,,,,0.97,0.95,0.83,,0.26,0.1,,1,,,0.55,0.6,,
uoa45,South,IDPs,3.01,0.89,0.07,0.25,,8.45,-2.42,,,,,7.03,6.82,,,0.9,,,,0,,3.49,1,,,,,1.65,,0.64,0.85,0.63,3,,,,0.2,,0.18,0.26,0.36,0.18,0.34,,0.46,0.78,,0.17,,,,,,,,0.11,,0.07,,,4.71,,0.8,,0.18,,,,,,0.03,0.05,0.25,,,,,,,0.76,491,,,,,0.49,0.18,,,,,0.45,,0.84,,0.13,0.77,0.92,,,,,0.41,0.28,,,1,0,,,,,6.95,2.45,12.1,,,-1.83,0,,,0.29,,,,,,,,,,,,,,4.75,0.84,1,,,,0.09,0.9,0.48,,0.61,,1.68,3.26,7.67,0.11,,2.57,1.8,0.7,,,,,,0.72,,0.58,1,,,0.18,0.89,0.69,0.71,,,0.66,0.25,0.14,,0.81,,0.11,0.5,0.64,,,,0.42,0.1,0.44,,0.76,,,0,,0.56,0.09,0.59,0.74,
uoa46,South,Refugees,1.25,4.79,,0.24,0.69,-3.02,,,,,,3.09,,1.78,,,0.56,1.1,6.11,1,286,,0,,,,,7.56,0.72,0.38,0.75,0.93,5,0.89,0.41,0.51,0.5,0.03,0.14,,,0.06,0.37,,0.44,0.96,209,,0.45,0.98,0.62,,,,,0.92,0.93,0.35,9.52,,0.98,,,0.17,0.87,,,,,,,,0.04,,,,,,4.39,0.08,48,0.73,,0.45,6.86,0.9,,,,,0.29,,,0.78,,0.53,0.87,,,,,,0.95,0.17,,,,,,,,,3.65,,,,0.08,-1.86,1,0.82,0.08,,0.4,0.52,,,,0.86,,,,,,,,5.09,0.5,1,,,,0.47,0.06,0.31,,,,,5.25,7.29,0.25,0.33,,,,,,4.17,,0.17,0.68,,,1,,0.3,0.25,0.2,0.53,0.97,0.4,0.69,0.55,0.45,0.68,0.35,0.25,,,,,,,,0.61,,0.13,0.11,,,,,,,0.14,,0.63,
uoa47,West,IDPs,1.64,3.1,,0.05,,-0.26,,,,,,2.85,,6.19,,,,0.13,5.38,,500,,,,,,,4.92,,,0.16,0.81,4,,0.92,0.15,0.97,0.71,0.28,,0.3,0.75,0.7,0.93,0.9,,310,,0.71,,,,,,,,0.13,0.9,,,8.54,,,,0.16,,,,,,0.27,,,,,,,,,0.39,,0.72,166,0.38,,,,,0.12,5.8,0.15,0.97,0.62,,,0.25,0.79,0.75,0.07,,,,,0.76,,,,,,,,,3.39,,17.9,0.66,0.91,-4.91,0,,0.23,,,0.26,3.35,,,0.89,,,,,,0.89,0.87,,,1,0.81,,,0.38,0.45,,0.15,0.97,0.66,2.16,4.83,,0.47,,,,0.29,,3.36,0.27,,,0.88,0.56,0.12,,0.11,,0.2,0.59,0.04,0.28,0.6,,,,,,,,0.77,0.49,,,,,,,,0.71,0.29,,0.53,,0.45,0.73,0.97,0.49,,
uoa48,West,IDPs,1.15,,0.04,,0.1,0.87,,,,,,6.96,,2.63,0.68,,0.37,7.3,,1,,1.32,0,,,,,0.78,,0.55,,,,0.15,0.34,0.22,,0.49,0.17,0.9,,,,0.47,0.38,,,,0.54,,,,,,,0.51,0.59,0.5,4.29,0.43,,0.5,0.91,,0.7,,,,,,0.9,0.88,0.11,,,,,,,0.03,,0.31,282,,,0.73,0.89,0.84,0.96,,0.46,,0.1,,,0.95,0.24,,,,,,0.73,0.85,3.2,,,,,,,,3.38,4.09,8.6,,0.79,,,,,,,0.04,2.04,,,,,,,,,0.22,,5.83,,0,,,0.62,0.94,0.06,0.08,,,0.27,,0.97,6.2,,0.68,4.96,2.29,0.65,0.62,,2.69,,,0.61,0.19,,,,0.66,0.49,0.2,0.02,,,,0.16,0.71,,,,0.18,0.47,0.26,,,,,,0.11,0.68,,0.65,,,,0.03,0.56,0.14,,,
uoa49,South,IDPs,6.33,3.54,0.46,0.1,,8.64,,,,,,,1,,0.25,,0.05,7.89,6.7,,49,7.93,1,,,,,3.33,,0.75,0.81,0.24,1,,0.58,0.6,,0.14,,,0.85,0.98,,,0.1,0.77,475,,,0.28,,,,,,0.82,,,3.36,,9.07,0.62,0.56,0.09,,,,,,,,,0.62,,,,,,5.02,,271,0.03,,,,0.53,0.21,,0.53,4.2,,0.92,,0.76,,0.12,0.75,,,,,,0.15,0.03,,,1,,,,,,1.83,5.74,19.1,,0.5,-2.92,,,,,,,,0,,0.4,,-3.5,,,4.14,0.35,,0.84,0.05,,0.15,,,0.07,0.17,0.37,,0.72,,,6.1,,,,,6.5,0.06,,6.76,,0.64,0.29,,0.42,0.84,,,0.85,,,0.66,,,,0.07,,,0.32,,0.93,,,0.3,,,,0.73,,0.62,0.45,,,0.65,,0.86,,0.94,0.85,0.46,
uoa50,West,Refugees,0.64,,0.09,0.11,0.67,,,0.6,,,,,2.78,,,,,,1.14,,359,6.4,1,,,,,4.98,,0.85,,,1,0.98,0.51,,0.3,0.8,0.48,,0.76,,,0.82,0.05,,,0.14,,,0.15,,,,,0.3,0.87,0.89,8.3,0.29,-0.33,0.92,,,,,,,,,,0.94,0.28,,,,,,1.58,,124,0.45,,0.85,,0.44,,0.08,0.05,5.7,,0.34,,,,,0.06,0.07,,,,,,,2.76,0.17,,0,,,,,0.89,3.49,,0.79,0.36,7.27,,0.75,,,,0.98,,0,,0.3,7.09,,,,0.69,,,,0.6,0,,,0.08,0.94,,0.89,,,0.29,2.74,0.34,6.49,,0.7,5.02,6.3,0.1,,,1.05,,,,0.33,,1,0.86,0.06,0.1,,0.73,0.59,,,,0.65,0.11,,0.63,,0.86,0.46,0.67,,,,0.92,0.1,,,0.18,0.54,0.62,,0.95,0.67,,0.22,0.45,
